更新时间,#genre#
20260324-07-36-07,url


RespoTime,whitelist,#genre#
478.39ms,浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
478.71ms,CCTV-5+,http://182.150.23.74:808/hls/16/index.m3u8
479.08ms,春晚2010,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
479.29ms,河南卫视,http://182.150.23.74:808/hls/33/index.m3u8
481.81ms,江西卫视,http://182.150.23.74:808/hls/30/index.m3u8
482.52ms,东方卫视,http://182.150.23.74:808/hls/19/index.m3u8
483.22ms,广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
484.98ms,CCTV-3,http://182.150.23.74:808/hls/3/index.m3u8
485.72ms,CCTV-17,http://dms.yryyj.site:8188/udp/239.76.245.238:1234
489.63ms,重庆汽摩,http://183.230.184.51:65500/tntv1.m3u8
490.22ms,北京卫视,http://182.150.23.74:808/hls/17/index.m3u8
492.35ms,北京卫视,http://111.61.236.247:9081/hls/28/index.m3u8
492.85ms,吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8
494.79ms,CCTV-6,http://182.150.23.74:808/hls/6/index.m3u8
496.83ms,东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8
502.07ms,四川卫视,http://111.61.236.247:9081/hls/35/index.m3u8
502.65ms,湖南卫视,http://111.61.236.247:9081/hls/24/index.m3u8
503.09ms,CCTV-8,http://182.150.23.74:808/hls/8/index.m3u8
503.84ms,重庆卫视,http://111.61.236.247:9081/hls/41/index.m3u8
504.05ms,CCTV-5,http://182.150.23.74:808/hls/5/index.m3u8
507.19ms,深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8
517.86ms,安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
520.99ms,江西卫视,http://111.61.236.247:9081/hls/36/index.m3u8
522.31ms,辽宁卫视,http://111.61.236.247:9081/hls/30/index.m3u8
523.81ms,山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8
525.60ms,黑龙江卫视,http://111.61.236.247:9081/hls/34/index.m3u8
527.30ms,山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8
529.95ms,江苏卫视,http://111.61.236.247:9081/hls/26/index.m3u8
530.54ms,CCTV-4,http://home.yulei.online:9999/rtp/226.0.2.156:9160
531.53ms,内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8
535.09ms,春晚2011,https://alimov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
536.74ms,湖北卫视,http://111.61.236.247:9081/hls/39/index.m3u8
541.48ms,甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8
543.88ms,龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
545.16ms,河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8
546.09ms,合肥新闻,http://vapi.91kds.cc/live1/udp.m3u8?ip=anhui-dx&apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=238.1.78.111:6760
546.66ms,贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8
546.80ms,春晚2021,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
550.26ms,浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
550.97ms,天津卫视,http://111.61.236.247:9081/hls/29/index.m3u8
553.00ms,河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8
553.05ms,CCTV-11,http://111.61.236.247:9081/hls/11/index.m3u8
556.80ms,广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
557.33ms,广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8
559.23ms,浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
574.15ms,春晚2017,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2NDhfMF8z_b_B6527b0c2ce3dda1d9b3f34edd4fdb9aa.mp4
591.33ms,广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8
593.25ms,春晚2014,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
597.33ms,深圳卫视,http://61.184.46.85:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
613.62ms,CCTV-5+,http://cssbyd.imwork.net:8082/hls/6/index.m3u8
624.04ms,CCTV-13,https://ldncctvwbcdcnc.v.wscdns.com/ldncctvwbcd/cdrmldcctv13_1/index.m3u8
624.78ms,辽宁都市,https://ls.qingting.fm/live/1099/64k.m3u8
630.35ms,北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8
634.79ms,重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
635.30ms,春晚2002,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
646.47ms,河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
649.22ms,CCTV-16,http://dms.yryyj.site:8188/udp/239.76.254.200:9000
649.75ms,贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8
649.77ms,宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8
650.94ms,云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8
665.53ms,东方卫视,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8
665.64ms,福建新闻,https://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
670.49ms,CCTV-14,https://event.pull.hebtv.com/jishi/cp2.m3u8
672.44ms,江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
677.20ms,春晚2005,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
678.52ms,浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
681.58ms,广东新闻,https://satellitepull.cnr.cn/live/wxgdxwgb/playlist.m3u8
688.97ms,内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
697.62ms,东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8
703.21ms,南京少儿,http://nklive.nbs.cn/hls/e0981f3f-1a20-4a59-b8d1-17feb83a4610/index.m3u8
704.37ms,CGTN,https://dash4.antik.sk/live/test_cgtn/playlist.m3u8
704.59ms,江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
718.53ms,山东卫视,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
724.31ms,海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8
731.34ms,甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
737.94ms,浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?
738.56ms,春晚2003,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
745.12ms,春晚1996,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
745.61ms,北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
761.50ms,春晚2018,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
761.57ms,安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8
768.18ms,CCTV-11,http://183.11.239.36:808/hls/29/index.m3u8
768.48ms,安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
768.88ms,哈尔滨生活,https://stream.hrbtv.net/shpd/playlist.m3u8
771.48ms,兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8
778.43ms,春晚1993,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
799.42ms,春晚2001,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
803.70ms,浙江影视娱乐,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
821.02ms,山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
853.95ms,春晚1999,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
863.09ms,CCTV-15,http://gmxw.7766.org:808/hls/102/index.m3u8
894.24ms,CCTV-13,https://event.pull.hebtv.com/jishi/cp1.m3u8
907.86ms,浙江国际,http://ali-xwl.cztv.com/live/channel101080Plxw.m3u8
911.61ms,哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
920.53ms,哈尔滨生活,https://stream.hrbtv.net/shpd/sd/live.m3u8
939.62ms,延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#
949.38ms,CCTV-2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
958.04ms,东南卫视,http://gfr.x3322.net:9901/tsfile/live/1099_1.m3u8
966.00ms,春晚2013,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4
966.59ms,浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8
975.18ms,安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqing
979.50ms,天映经典,https://epg.pw/stream/cb817875cf26eb683af274dd8cdf7f559a71353d9565c32447c8d98894bc8095.ctv
983.77ms,宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8
984.97ms,湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
1009.72ms,吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8
1016.66ms,安徽卫视,http://182.150.23.74:808/hls/25/index.m3u8
1021.74ms,河北卫视,http://gfr.x3322.net:9901/tsfile/live/1091_1.m3u8
1025.26ms,河北都市,https://radio.pull.hebtv.com/live/hebnczx.m3u8
1028.41ms,广西卫视,http://182.150.23.74:808/hls/31/index.m3u8
1028.69ms,深圳卫视,http://182.150.23.74:808/hls/20/index.m3u8
1035.59ms,北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
1037.50ms,春晚2020,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
1050.59ms,延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8
1055.14ms,贵州卫视,http://satellitepull.cnr.cn/live/wx32gzws/playlist.m3u8
1057.77ms,云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
1059.13ms,山东卫视,http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8
1059.45ms,东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
1059.47ms,湖北卫视,http://satellitepull.cnr.cn/live/wx32hubws/playlist.m3u8
1060.43ms,安徽卫视,http://satellitepull.cnr.cn/live/wxahws/playlist.m3u8
1061.19ms,山西卫视,http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8
1063.78ms,春晚2006,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
1075.39ms,浙江民生休闲,http://ali-xwl.cztv.com/live/channel061080Plxw.m3u8
1095.43ms,湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
1099.30ms,云南卫视,http://cssbyd.imwork.net:8082/hls/36/index.m3u8
1108.89ms,四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
1120.20ms,西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8
1121.29ms,重庆新闻,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
1122.93ms,甘肃卫视,http://dd.ddzb.fun/php/migu.php?id=gsws
1125.79ms,海南新闻,http://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
1130.45ms,福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
1142.80ms,吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8
1150.85ms,云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8
1166.52ms,CCTV-15,http://8.138.7.223/tv/mgitv.php?id=74
1181.35ms,春晚2009,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4
1184.34ms,CCTV-3,http://8.138.7.223/tv/mgitv.php?id=16
1211.90ms,春晚1987,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
1213.12ms,北京财经,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv5_1/index.m3u8?adapt=0&BR=audio
1222.98ms,CCTV-5+,http://dd.ddzb.fun/php/migu.php?id=cctv5p
1250.65ms,CCTV-15,http://8.138.7.223/tv/mgitv.php?id=77
1257.35ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=35
1276.39ms,广西卫视,http://cssbyd.imwork.net:8082/hls/33/index.m3u8
1280.86ms,CCTV-17,http://8.138.7.223/tv/mgitv.php?id=80
1290.09ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=64
1298.17ms,春晚2024,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
1298.28ms,CCTV-5+,http://8.138.7.223/tv/mgitv.php?id=29
1306.37ms,CCTV-5,http://8.138.7.223/tv/mgitv.php?id=25
1312.84ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=55
1317.47ms,CCTV-15,http://8.138.7.223/tv/mgitv.php?id=76
1319.61ms,CCTV-13,http://dd.ddzb.fun/php/migu.php?id=cctv13
1320.38ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=30
1321.29ms,CCTV-12,http://183.11.239.36:808/hls/30/index.m3u8
1325.62ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=33
1354.08ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=54
1381.88ms,重庆汽摩,http://183.64.181.25:40023/rongchang01.m3u8
1383.43ms,内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8
1386.43ms,CCTV-8,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8
1389.98ms,东南卫视,http://8.138.7.223/tv/fjtv.php?id=5
1391.63ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=48
1402.38ms,内蒙古经济生活,https://ls.qingting.fm/live/1885/64k.m3u8
1425.70ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=42
1430.20ms,CCTV-14,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8
1430.82ms,深圳卫视,http://gmxw.7766.org:808/hls/45/index.m3u8
1432.04ms,CCTV-10,http://222.169.85.8:9901/tsfile/live/0010_1.m3u8
1439.06ms,CCTV-17,http://8.138.7.223/tv/mgitv.php?id=79
1449.03ms,广西国际,https://tv.gxtv.cn/channel/channelivePlay_bfa17b64157f11e999f0e41f13b60c62.html
1456.43ms,CCTV-16,http://gmxw.7766.org:808/hls/169/index.m3u8
1470.14ms,CCTV-11,http://8.138.7.223/tv/mgitv.php?id=59
1471.85ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=45
1476.43ms,CCTV-12,http://182.150.23.74:808/hls/12/index.m3u8
1479.83ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=32
1490.89ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=46
1498.24ms,CCTV-16,http://8.138.7.223/tv/mgitv.php?id=78
1511.44ms,CCTV-13,http://8.138.7.223/tv/mgitv.php?id=68
1517.18ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=56
1523.34ms,CCTV-4,http://8.138.7.223/tv/mgitv.php?id=17
1527.34ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=73
1529.01ms,CCTV-1,http://8.138.7.223/tv/mgitv.php?id=5
1529.74ms,湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
1540.47ms,CCTV-3,http://8.138.7.223/tv/mgitv.php?id=13
1543.83ms,CCTV-15,http://8.138.7.223/tv/mgitv.php?id=75
1551.84ms,CCTV-7,http://8.138.7.223/tv/mgitv.php?id=39
1553.32ms,CCTV-5+,http://8.138.7.223/tv/mgitv.php?id=26
1553.72ms,福建少儿,http://8.138.7.223/tv/fjtv.php?id=2
1566.27ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=43
1567.48ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=41
1572.29ms,CCTV-13,http://8.138.7.223/tv/mgitv.php?id=66
1574.34ms,CCTV-1,http://8.138.7.223/tv/mgitv.php?id=3
1578.84ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=53
1580.46ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=72
1588.30ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=63
1618.86ms,CCTV-17,http://8.138.7.223/tv/mgitv.php?id=81
1639.23ms,CCTV-5,http://8.138.7.223/tv/mgitv.php?id=24
1639.79ms,CCTV-5,http://8.138.7.223/tv/mgitv.php?id=22
1642.30ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=69
1655.76ms,福建电视剧,http://8.138.7.223/tv/fjtv.php?id=7
1673.10ms,CCTV-7,http://8.138.7.223/tv/mgitv.php?id=36
1674.67ms,CCTV-5,http://8.138.7.223/tv/mgitv.php?id=21
1676.66ms,CCTV-1,http://8.138.7.223/tv/mgitv.php?id=1
1698.24ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=52
1712.24ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=51
1717.95ms,CCTV-7,http://8.138.7.223/tv/mgitv.php?id=40
1731.26ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=70
1756.84ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=50
1757.41ms,安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8
1761.52ms,CCTV-11,http://8.138.7.223/tv/mgitv.php?id=58
1773.86ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=61
1783.18ms,四川卫视,http://183.11.239.36:808/hls/50/index.m3u8
1797.45ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=65
1801.62ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=44
1813.78ms,CCTV-11,http://8.138.7.223/tv/mgitv.php?id=60
1859.58ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=62
1874.84ms,CCTV-3,http://8.138.7.223/tv/mgitv.php?id=14
1876.98ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=49
1881.31ms,CCTV-13,http://8.138.7.223/tv/mgitv.php?id=67
1884.55ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=71
1918.61ms,CCTV-17,http://8.138.7.223/tv/mgitv.php?id=82
2013.86ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=47
2019.59ms,CCTV-11,http://8.138.7.223/tv/mgitv.php?id=57
2075.49ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=31
2199.37ms,福建综合,http://8.138.7.223/tv/fjtv.php?id=4
2214.81ms,云南卫视,http://dd.ddzb.fun/php/migu.php?id=ynws
2282.69ms,海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws
2299.02ms,东方卫视,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8
2323.67ms,河北卫视,http://139.196.214.238/rtp/239.45.1.44:5140
2349.99ms,吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8
2473.21ms,延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8
4468.68ms,黑龙江卫视,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
5645.76ms,新疆卫视,http://139.196.151.191:2051/rtp/239.45.1.116:5140
6397.73ms,浙江经济生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
6507.28ms,河北少儿科教,http://php.fjl626.cn/hebei.php?id=sekj
10515.54ms,辽宁卫视,http://dassby.qqff.top:99/live/辽宁卫视高清/index.m3u8
10516.61ms,辽宁生活,http://dassby.qqff.top:99/live/辽宁生活/index.m3u8
10519.42ms,辽宁北方,http://dassby.qqff.top:99/live/辽宁北方/index.m3u8
11218.05ms,CCTV-3,http://dd.ddzb.fun/php/migu.php?id=cctv3
11224.81ms,湖南卫视,http://dd.ddzb.fun/php/migu.php?id=hunws
11320.63ms,CCTV-16,http://dd.ddzb.fun/php/migu.php?id=cctv16
20403.14ms,辽宁教育青少,http://dassby.qqff.top:99/live/辽宁教育青少/index.m3u8
