更新时间,#genre#
20260228-19-23-10,url


RespoTime,whitelist,#genre#
645.64ms,浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?
654.54ms,广西卫视,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8
661.89ms,辽宁都市,https://ls.qingting.fm/live/1099/64k.m3u8
669.47ms,春晚2005,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
687.79ms,浙江新闻,http://ali-vl.cztv.com/channels/lantian/channel007/360p.m3u8
693.35ms,北京新闻,https://ls.qingting.fm/live/339/64k.m3u8
695.83ms,内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
699.87ms,东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
707.60ms,CCTV-6,http://222.169.85.8:9901/tsfile/live/0006_1.m3u8
709.04ms,北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
711.89ms,宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8
717.80ms,天映经典,https://epg.pw/stream/cb817875cf26eb683af274dd8cdf7f559a71353d9565c32447c8d98894bc8095.ctv
720.99ms,春晚2001,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
734.17ms,浙江国际,http://ali-xwl.cztv.com/live/channel101080Plxw.m3u8
739.82ms,春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
743.97ms,重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
750.37ms,河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
753.07ms,广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8
755.67ms,东方卫视,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8
760.11ms,春晚2014,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
767.63ms,CCTV-16,http://dms.yryyj.site:8188/udp/239.76.254.200:9000
771.17ms,江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
775.26ms,东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8
792.96ms,春晚1993,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
793.58ms,CGTN,https://dash4.antik.sk/live/test_cgtn/playlist.m3u8
844.51ms,CCTV-17,http://120.211.62.180:8000/hls/17/index.m3u8
853.45ms,浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
877.38ms,CCTV-4,http://home.yulei.online:9999/rtp/226.0.2.156:9160
884.09ms,北京财经,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv5_1/index.m3u8?adapt=0&BR=audio
884.35ms,春晚2010,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
889.59ms,东方卫视,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8
927.64ms,春晚2008,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
928.63ms,甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
949.39ms,春晚2011,https://alimov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
954.09ms,南京少儿,http://nklive.nbs.cn/hls/e0981f3f-1a20-4a59-b8d1-17feb83a4610/index.m3u8
954.66ms,春晚1996,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
960.02ms,广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
969.00ms,哈尔滨生活,https://stream.hrbtv.net/shpd/playlist.m3u8
1011.26ms,云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8
1020.00ms,哈尔滨生活,https://stream.hrbtv.net/shpd/sd/live.m3u8
1024.66ms,浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8
1027.45ms,CCTV-7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
1028.56ms,湖北卫视,http://satellitepull.cnr.cn/live/wx32hubws/playlist.m3u8
1032.70ms,北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8
1034.58ms,哈尔滨影视,https://stream.hrbtv.net/yspd/playlist.m3u8
1035.68ms,湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
1038.53ms,东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
1055.74ms,云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
1059.37ms,春晚1989,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
1060.07ms,CCTV-13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8
1064.30ms,广东体育,http://r.jdshipin.com/LiYdg
1069.59ms,CCTV-2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1070.42ms,北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
1074.41ms,广西新闻,https://tv.gxtv.cn/channel/channelivePlay_9dfd8600075811e9ba67e41f13b60c62.html
1077.24ms,广东新闻,https://satellitepull.cnr.cn/live/wxgdxwgb/playlist.m3u8
1079.81ms,CCTV-8,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8
1082.20ms,CCTV-5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8
1083.85ms,哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
1096.39ms,CCTV-7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8
1109.11ms,哈尔滨娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8
1110.06ms,CCTV-13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8
1111.28ms,海南新闻,http://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
1114.74ms,安徽卫视,http://satellitepull.cnr.cn/live/wxahws/playlist.m3u8
1115.05ms,CCTV-14,https://event.pull.hebtv.com/jishi/cp2.m3u8
1119.68ms,东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
1138.82ms,湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
1141.65ms,重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
1148.13ms,北京卫视,http://183.11.239.36:808/hls/41/index.m3u8
1148.38ms,CCTV-1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
1151.48ms,广西卫视,http://183.11.239.36:808/hls/56/index.m3u8
1167.44ms,辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
1170.46ms,春晚2020,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
1178.85ms,深圳卫视,http://182.150.23.74:808/hls/20/index.m3u8
1204.56ms,龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
1221.03ms,江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8
1233.25ms,甘肃卫视,http://dd.ddzb.fun/php/migu.php?id=gsws
1245.15ms,重庆汽摩,http://183.64.181.25:40023/rongchang01.m3u8
1249.01ms,江苏卫视,http://123.129.70.178:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
1253.64ms,贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8
1278.14ms,天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
1282.33ms,陕西卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/shan3xiws/57/20220809/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
1282.37ms,北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
1307.69ms,CCTV-1,http://dd.ddzb.fun/php/migu.php?id=cctv1
1326.73ms,内蒙古经济生活,https://ls.qingting.fm/live/1885/64k.m3u8
1327.95ms,CCTV-4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8
1344.85ms,安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8
1350.14ms,陕西新闻资讯,https://mgtv.ottiptv.cc/migu/956909289.m3u8?migutoken=d4f3f5a8bf93821548ae70c6bd12860956574c27b3b1ef52c88c8e3d72259b1727a6dbf5d6a5de850afac4c7ffe2f2124bb3b558a89906cd32ccc8913f0f22dd74b7a84514b6015bff75903d9c
1367.51ms,山东卫视,http://182.150.23.74:808/hls/23/index.m3u8
1368.10ms,山东卫视,http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8
1378.89ms,春晚2007,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
1388.22ms,春晚2015,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4
1395.11ms,兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8
1408.92ms,四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
1422.03ms,CCTV-5,http://112.46.85.60:8009/hls/503/index.m3u8
1431.40ms,湖南卫视,http://222.169.85.8:9901/tsfile/live/0128_1.m3u8
1447.65ms,广东影视,http://119.32.12.17:2901/udp/224.1.100.11:11111
1452.33ms,CCTV-5,http://182.150.23.74:808/hls/5/index.m3u8
1453.66ms,江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8
1455.95ms,浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
1456.25ms,广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
1470.58ms,CCTV-16,http://183.11.239.36:808/hls/169/index.m3u8
1474.89ms,CCTV-4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
1480.73ms,CCTV-12,http://112.46.85.60:8009/hls/507/index.m3u8
1487.13ms,海南卫视,http://183.11.239.36:808/hls/124/index.m3u8
1493.61ms,天津卫视,http://183.11.239.36:808/hls/42/index.m3u8
1499.64ms,湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8
1504.08ms,湖南卫视,http://218.13.170.98:9901/tsfile/live/1001_1.m3u8
1504.63ms,吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8
1507.53ms,天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
1514.05ms,河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8
1522.30ms,贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8
1530.89ms,贵州卫视,http://satellitepull.cnr.cn/live/wx32gzws/playlist.m3u8
1535.18ms,CCTV-15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8
1536.01ms,四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8
1557.61ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=70
1559.11ms,山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8
1561.63ms,CCTV-1,http://8.138.7.223/tv/mgitv.php?id=1
1570.83ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=52
1576.61ms,河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8
1579.33ms,CCTV-13,http://8.138.7.223/tv/mgitv.php?id=67
1579.91ms,重庆新闻,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
1581.80ms,滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8
1583.28ms,湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
1585.77ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=69
1589.04ms,浙江国际,http://ali-vl.cztv.com/channels/lantian/channel010/360p.m3u8
1594.81ms,CCTV-11,http://8.138.7.223/tv/mgitv.php?id=60
1599.98ms,CCTV-10,http://222.169.85.8:9901/tsfile/live/0010_1.m3u8
1603.25ms,东方卫视,http://182.150.23.74:808/hls/19/index.m3u8
1609.37ms,CCTV-13,https://ldncctvwbcdcnc.v.wscdns.com/ldncctvwbcd/cdrmldcctv13_1/index.m3u8
1623.48ms,CCTV-13,http://8.138.7.223/tv/mgitv.php?id=68
1625.07ms,福建电视剧,http://8.138.7.223/tv/fjtv.php?id=7
1627.28ms,广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8
1628.78ms,CCTV-11,http://8.138.7.223/tv/mgitv.php?id=59
1637.05ms,河南卫视,http://182.150.23.74:808/hls/33/index.m3u8
1639.83ms,CCTV-1,http://8.138.7.223/tv/mgitv.php?id=3
1640.03ms,深圳卫视,http://61.184.46.85:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
1641.58ms,浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8
1654.89ms,山西卫视,http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
1667.96ms,山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
1674.73ms,延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8
1677.62ms,福建少儿,http://8.138.7.223/tv/fjtv.php?id=2
1681.17ms,CCTV-5+,http://8.138.7.223/tv/mgitv.php?id=26
1681.33ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=62
1685.05ms,CCTV-2,http://182.150.23.74:808/hls/2/index.m3u8
1688.83ms,CCTV-7,http://8.138.7.223/tv/mgitv.php?id=40
1693.20ms,CCTV-3,http://8.138.7.223/tv/mgitv.php?id=16
1706.97ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=65
1709.95ms,CCTV-5+,http://8.138.7.223/tv/mgitv.php?id=29
1718.52ms,CCTV-17,http://8.138.7.223/tv/mgitv.php?id=81
1727.36ms,河南卫视,http://satellitepull.cnr.cn/live/wxhnws/playlist.m3u8
1729.93ms,CCTV-11,http://8.138.7.223/tv/mgitv.php?id=57
1733.04ms,福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
1739.50ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=33
1745.54ms,福建综合,http://8.138.7.223/tv/fjtv.php?id=4
1753.49ms,安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
1766.85ms,CCTV-7,http://8.138.7.223/tv/mgitv.php?id=39
1768.92ms,CCTV-2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
1800.97ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=63
1837.52ms,广西国际,https://tv.gxtv.cn/channel/channelivePlay_bfa17b64157f11e999f0e41f13b60c62.html
1839.55ms,东南卫视,http://gfr.x3322.net:9901/tsfile/live/1099_1.m3u8
1840.73ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=64
1859.26ms,CCTV-13,https://event.pull.hebtv.com/jishi/cp1.m3u8
1868.13ms,浙江卫视,http://222.169.85.8:9901/tsfile/live/0019_1.m3u8
1875.29ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=47
1875.31ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=31
1877.37ms,安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqing
1892.88ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=32
1918.96ms,CCTV-17,http://8.138.7.223/tv/mgitv.php?id=80
1994.15ms,延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8
1997.35ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=45
2028.12ms,CCTV-15,http://153.0.171.163:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
2032.41ms,天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
2042.92ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=72
2077.46ms,CCTV-8,http://182.150.23.74:808/hls/8/index.m3u8
2089.79ms,福建旅游,http://8.138.7.223/tv/fjtv.php?id=8
2157.57ms,江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
2163.23ms,CCTV-12,http://8.138.7.223/tv/mgitv.php?id=61
2170.65ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=55
2179.37ms,广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
2191.56ms,CCTV-15,http://8.138.7.223/tv/mgitv.php?id=77
2192.91ms,黑龙江卫视,http://111.61.236.247:9081/hls/34/index.m3u8
2203.06ms,安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8
2212.77ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=53
2223.23ms,春晚2024,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
2240.45ms,CCTV-3,http://8.138.7.223/tv/mgitv.php?id=13
2255.92ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=54
2275.49ms,CCTV-17,http://8.138.7.223/tv/mgitv.php?id=82
2325.20ms,河北少儿科教,http://php.fjl626.cn/hebei.php?id=sekj
2339.91ms,浙江民生休闲,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8
2363.00ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=71
2394.06ms,CCTV-7,http://8.138.7.223/tv/mgitv.php?id=36
2400.72ms,CCTV-11,http://8.138.7.223/tv/mgitv.php?id=58
2418.89ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=48
2424.39ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=35
2431.92ms,CCTV-16,http://8.138.7.223/tv/mgitv.php?id=78
2439.39ms,浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
2439.40ms,广东卫视,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
2439.59ms,陕西卫视,http://153.0.171.163:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
2442.59ms,CCTV-5,http://8.138.7.223/tv/mgitv.php?id=22
2450.79ms,东南卫视,http://8.138.7.223/tv/fjtv.php?id=5
2467.45ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=50
2477.69ms,江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8
2480.49ms,河北都市,https://radio.pull.hebtv.com/live/hebnczx.m3u8
2489.31ms,CCTV-2,http://112.46.85.60:8009/hls/502/index.m3u8
2510.96ms,广东卫视,http://183.11.239.36:808/hls/80/index.m3u8
2527.28ms,CCTV-2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
2543.10ms,CCTV-15,http://8.138.7.223/tv/mgitv.php?id=76
2547.32ms,CCTV-6,http://8.138.7.223/tv/mgitv.php?id=30
2551.50ms,深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8
2598.92ms,湖北卫视,http://111.61.236.247:9081/hls/39/index.m3u8
2602.28ms,CCTV-1,http://8.138.7.223/tv/mgitv.php?id=5
2635.30ms,福建新闻,https://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
2637.04ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=46
2652.45ms,CCTV-9,http://182.150.23.74:808/hls/9/index.m3u8
2706.93ms,云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8
2718.41ms,海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws
2721.44ms,CCTV-5,http://8.138.7.223/tv/mgitv.php?id=24
2727.25ms,黑龙江少儿,https://ls.qingting.fm/live/4972/64k.m3u8
2728.69ms,河北卫视,http://gfr.x3322.net:9901/tsfile/live/1091_1.m3u8
2735.85ms,江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
2740.37ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=51
2743.87ms,山西卫视,http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8
2744.40ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=43
2829.12ms,内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8
2831.78ms,CCTV-14,http://8.138.7.223/tv/mgitv.php?id=73
2871.14ms,福建文体,http://8.138.7.223/tv/fjtv.php?id=10
2956.51ms,CCTV-16,http://gmxw.7766.org:808/hls/169/index.m3u8
3034.20ms,CCTV-15,http://8.138.7.223/tv/mgitv.php?id=74
3070.42ms,CCTV-5,http://8.138.7.223/tv/mgitv.php?id=21
3081.06ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=41
3198.89ms,新疆卫视,http://139.196.151.191:2051/rtp/239.45.1.116:5140
3221.26ms,深圳卫视,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8
3290.01ms,CCTV-13,http://8.138.7.223/tv/mgitv.php?id=66
3305.18ms,CCTV-5,http://8.138.7.223/tv/mgitv.php?id=25
3398.51ms,CCTV-10,http://8.138.7.223/tv/mgitv.php?id=56
3402.13ms,CCTV-9,http://8.138.7.223/tv/mgitv.php?id=49
3484.10ms,四川卫视,http://183.11.239.36:808/hls/50/index.m3u8
3586.98ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=42
3616.91ms,CCTV-11,http://111.61.236.247:9081/hls/11/index.m3u8
3794.21ms,CCTV-17,http://8.138.7.223/tv/mgitv.php?id=79
3902.98ms,CCTV-3,http://8.138.7.223/tv/mgitv.php?id=14
4080.51ms,北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
4427.42ms,CCTV-11,http://183.11.239.36:808/hls/29/index.m3u8
4561.38ms,河南卫视,http://183.11.239.36:808/hls/51/index.m3u8
4644.05ms,CCTV-15,http://8.138.7.223/tv/mgitv.php?id=75
4654.40ms,湖南卫视,http://111.61.236.247:9081/hls/24/index.m3u8
4666.08ms,CCTV-8,http://8.138.7.223/tv/mgitv.php?id=44
4667.87ms,云南卫视,http://182.150.23.74:808/hls/29/index.m3u8
4703.14ms,CCTV-5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8
4704.55ms,黑龙江卫视,http://124.116.183.146:9901/tsfile/live/0143_1.m3u8
4897.05ms,江苏教育,https://mgtv.ottiptv.cc/mg/628008321.m3u8?sign=42fbc7d5ecee3d7514da7487637571af&tm=1757355490&token=dbdd3a0a60ec694eddb90b6d3f1045c5330978b2ea28dcd0611a446e87a312654c1e665465a4496920424533b8bf6be7740ab68e5f926c8639319cc319527a74c3a4b49ff0cd24c8669fc83609
5139.90ms,CCTV-15,http://gmxw.7766.org:808/hls/102/index.m3u8
5652.78ms,CCTV-4,http://8.138.7.223/tv/mgitv.php?id=17
5690.30ms,CCTV-8,http://124.116.183.146:9901/tsfile/live/0008_1.m3u8
5695.95ms,内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8
5770.47ms,CCTV-14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8
5831.27ms,东方卫视,http://124.116.183.146:9901/tsfile/live/0107_1.m3u8
5884.17ms,CCTV-10,http://124.116.183.146:9901/tsfile/live/0010_1.m3u8
6698.57ms,CCTV-6,http://124.116.183.146:9901/tsfile/live/0006_1.m3u8
6914.10ms,CCTV-3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
7132.74ms,CCTV-5+,http://120.238.94.82:9901/tsfile/live/1030_1.m3u8
7338.92ms,重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8
7689.30ms,CCTV-4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8
7697.20ms,广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8
7772.67ms,东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8
7788.13ms,CCTV-7,http://124.116.183.146:9901/tsfile/live/0007_1.m3u8
8051.00ms,CCTV-1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
8445.01ms,CCTV-9,http://124.116.183.146:9901/tsfile/live/0009_1.m3u8
10056.54ms,北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8
10589.16ms,辽宁北方,http://dassby.qqff.top:99/live/辽宁北方/index.m3u8
10682.83ms,辽宁教育青少,http://dassby.qqff.top:99/live/辽宁教育青少/index.m3u8
11288.38ms,CCTV-10,http://dd.ddzb.fun/php/migu.php?id=cctv10
11381.88ms,广西卫视,http://dd.ddzb.fun/php/migu.php?id=gxws
11384.87ms,CCTV-13,http://dd.ddzb.fun/php/migu.php?id=cctv13
11454.18ms,安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8
11598.74ms,CCTV-11,http://182.150.23.74:808/hls/11/index.m3u8
13056.92ms,CCTV-17,http://183.11.239.36:808/hls/35/index.m3u8
13077.57ms,广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
14567.21ms,CCTV-3,http://182.150.23.74:808/hls/3/index.m3u8
18188.96ms,北京卫视,http://182.150.23.74:808/hls/17/index.m3u8
19308.70ms,无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
20694.90ms,辽宁生活,http://dassby.qqff.top:99/live/辽宁生活/index.m3u8
