更新时间,#genre#
20250901-13-47-19,url


RespoTime,whitelist,#genre#
411.10ms,CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
411.16ms,DJ等爱,https://vd2.bdstatic.com/mda-mfhh1e0hwq212rrt/sc/h264/1623988905898256147/mda-mfhh1e0hwq212rrt.mp4
411.20ms,广西卫视,http://153.0.171.163:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
411.25ms,中华美食,http://nas.hssvm.com:8888/udp/225.1.1.218:5002
411.35ms,北京卫视,http://61.156.228.12:8154/tsfile/live/0122_1.m3u8
411.38ms,CCTV13,https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8
411.48ms,北京卫视,http://61.156.228.12:8154/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
411.49ms,吉林卫视,http://1b6467f415.iok.la:9931/tsfile/live/1076_1.m3u8
411.58ms,安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
411.65ms,深圳卫视,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
411.69ms,CCTV-12,http://drive.mxmy.net:8888/udp/239.3.1.64:8124
411.71ms,四川卫视,http://1.24.190.98:10080/hls/86/index.m3u8
411.79ms,万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8?zzhongqd
411.85ms,CCTV13,http://123.129.70.178:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
411.87ms,CCTV央视台球,https://epg.pw/stream/25677ac2e8c1f7c3dd6359c43eb5f0f54efb3f5c11f9dda18d01b3e0308ed017.m3u8
411.87ms,广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8
411.93ms,辽宁卫视,http://153.0.171.163:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
411.98ms,CCTV-10科教,http://61.156.228.12:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
412.12ms,黑龙江卫视,http://153.0.171.163:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
412.15ms,CCTV5+,http://221.2.148.205:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
412.15ms,CCTV6,http://123.129.70.178:9901/tsfile/live/0006_1.m3u8
412.17ms,CCTV5,http://116.9.204.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
412.18ms,河北卫视,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
412.24ms,贵州卫视,http://drive.mxmy.net:8888/udp/239.3.1.149:8076
412.29ms,重庆卫视,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8
412.36ms,浙江民生休闲,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8
412.40ms,CCTV4,http://drive.mxmy.net:8888/udp/239.3.1.105:8092
412.59ms,万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd
412.60ms,广西卫视,http://221.2.148.205:8154/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
412.76ms,CCTV5,http://220.169.100.41:10087/udp/239.76.254.214:9000
412.79ms,CCTV14,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8
412.92ms,深圳卫视,http://nas.hssvm.com:8888/udp/225.1.1.117:5002
412.93ms,CCTV-6,http://drive.mxmy.net:8888/udp/239.3.1.174:8001
413.02ms,CHC动作电影,http://220.169.100.41:10087/udp/239.76.252.243:9000
413.11ms,安徽卫视,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8
413.25ms,湖北卫视,http://drive.mxmy.net:8888/udp/239.3.1.138:8044
413.27ms,湖州公共民生,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e
413.34ms,重庆卫视,http://123.129.70.178:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
413.38ms,万荣综合,http://60.222.246.220:19433/hls1.m3u8
413.38ms,CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8
413.58ms,黎城综合,http://111.53.96.67:8081/live/1/index.m3u8
413.64ms,CCTV8,http://153.0.171.163:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
413.72ms,浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
413.85ms,CCTV5,http://nas.hssvm.com:8888/udp/225.1.1.170:5002
413.89ms,贵州卫视,http://nas.hssvm.com:8888/udp/225.1.2.28:5002
413.90ms,凤凰资讯,http://58.19.180.108:9981/stream/channelid/708272803?profile=pass
413.91ms,河南卫视,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
414.07ms,CCTV-4中文国际,http://61.156.228.12:8154/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
414.24ms,CCTV17,http://221.2.148.205:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
414.26ms,吉林卫视,http://drive.mxmy.net:8888/udp/239.3.1.240:8172
414.36ms,CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8
414.47ms,广东卫视,http://221.2.148.205:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
414.52ms,海南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.16:11111
414.56ms,CCTV4,http://drive.mxmy.net:8888/udp/239.3.1.213:4220
414.73ms,辽宁卫视,http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
414.77ms,北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
414.90ms,翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
414.90ms,四川卫视,http://153.0.171.163:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
414.93ms,长白朝语,http://hplayer1.juyun.tv:80/camera/11344136.m3u8
414.98ms,CHC动作电影,http://58.19.180.108:9981/stream/channelid/1782708396?profile=pass
415.00ms,CCTV15,http://116.9.204.242:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
415.06ms,黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8
415.08ms,河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8
415.17ms,CCTV2,http://61.156.228.12:8154/tsfile/live/0002_1.m3u8
415.27ms,CCTV10,http://153.0.171.163:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
415.34ms,江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8
415.53ms,CCTV6,http://61.156.228.12:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
415.68ms,山东齐鲁,http://221.2.148.205:8154/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
415.68ms,天津卫视,http://1.24.190.98:10080/hls/69/index.m3u8
415.95ms,天津新闻,http://nas.hssvm.com:8888/udp/225.1.1.130:5002
415.95ms,内蒙古卫视,http://joyznm.i234.me:20000/udp/239.3.1.43:8176##des:720P###HLS\\n
416.16ms,湖北卫视,http://153.0.171.163:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
416.18ms,CCTV14,http://1.24.190.98:10080/hls/14/index.m3u8
416.20ms,东方卫视,http://1.24.190.98:10080/hls/66/index.m3u8
416.27ms,湖南卫视,http://123.129.70.178:9901/tsfile/live/0128_1.m3u8
416.29ms,DJ版三月里的小雨,https://vd2.bdstatic.com/mda-mgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mda-mgwegh0bzv4cy6cb.mp4
416.30ms,天津文艺,http://nas.hssvm.com:8888/udp/225.1.1.131:5002
416.32ms,CCTV-16,http://drive.mxmy.net:8888/udp/239.3.1.184:8001
416.35ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
416.36ms,东南卫视,http://221.2.148.205:8154/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
416.38ms,CCTV11,http://116.9.204.242:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
416.42ms,天津卫视,http://drive.mxmy.net:8888/udp/239.3.1.141:1234
416.42ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
416.69ms,CCTV15,http://61.156.228.12:8154/tsfile/live/0015_1.m3u8
416.83ms,浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
416.98ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
416.98ms,东方卫视,http://123.129.70.178:9901/tsfile/live/0107_1.m3u8
417.06ms,CCTV9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
417.07ms,浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
417.11ms,湖北卫视,http://113.57.111.4:1111/tsfile/live/1015_1.m3u8
417.26ms,四川卫视,http://221.2.148.205:8154/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
417.34ms,东南卫视,http://58.57.40.22:9901/tsfile/live/1037_1.m3u8
417.59ms,广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8
417.63ms,萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
417.76ms,快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001
417.85ms,CCTV10,http://58.57.40.22:9901/tsfile/live/1010_1.m3u8
418.12ms,东方卫视,http://221.2.148.205:8154/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
418.17ms,浙江卫视,http://218.3.138.25:1111/tsfile/live/1019_1.m3u8
418.34ms,CCTV10,http://drive.mxmy.net:8888/udp/239.3.1.63:8116
418.37ms,海南卫视,http://joyznm.i234.me:20000/udp/239.3.1.45:8304##des:720P###HLS\\n
418.58ms,CCTV1,http://221.2.148.205:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
418.63ms,河南卫视,http://221.2.148.205:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
418.65ms,CCTV8,http://61.136.172.236:9901/tsfile/live/0008_1.m3u8
418.78ms,CCTV10,http://221.2.148.205:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
418.85ms,CCTV4,http://drive.mxmy.net:8888/udp/239.3.1.214:4220
418.87ms,吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8
418.90ms,CCTV12,http://nas.hssvm.com:8888/udp/225.1.1.142:5002
418.92ms,CCTV4,http://182.150.23.74:808/hls/4/index.m3u8
418.92ms,吉林卫视,http://221.2.148.205:8154/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
419.14ms,广东卫视,http://223.241.247.214:9901/tsfile/live/1011_1.m3u8
419.16ms,湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
419.21ms,新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8
419.26ms,CCTV4,http://116.9.204.242:9901/tsfile/live/0004_1.m3u8
419.30ms,河南卫视,http://nas.hssvm.com:8888/udp/225.1.2.61:5002
419.40ms,CCTV6,http://220.169.100.41:10087/udp/239.76.246.156:1234
419.56ms,江西卫视,http://drive.mxmy.net:8888/udp/239.3.1.123:8164
419.57ms,黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
419.59ms,湖南卫视,http://182.150.23.74:808/hls/21/index.m3u8
419.87ms,津南一套,http://61.147.106.103/play.jinnantv.top/live/JNTV1.m3u8?ztianjd&amp;wsSession=4e59297ef5846f4a7cf02eb3-172672213891355&amp;wsIPSercert=6d426cba8b106cdec9147b1e2a9ace7c&amp;wsiphost=local&amp;wsBindIP=1
419.89ms,湖南卫视,http://drive.mxmy.net:8888/udp/239.3.1.132:8012
419.97ms,山东卫视,http://joyznm.i234.me:20000/udp/239.3.1.25:8148##des:720P###HLS\\n
420.20ms,CCTV2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
420.28ms,河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
420.30ms,CCTV11,http://221.2.148.205:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
420.35ms,龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
420.43ms,CCTV9,http://223.241.247.214:9901/tsfile/live/0009_1.m3u8
420.76ms,内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8
420.81ms,广东卫视,http://drive.mxmy.net:8888/udp/239.3.1.142:8048
420.82ms,CCTV9,http://221.2.148.205:8154/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
420.86ms,CCTV-8,http://drive.mxmy.net:8888/udp/239.3.1.175:8001
421.05ms,CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8
421.35ms,山东文旅,http://221.2.148.205:8154/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
421.58ms,CCTV1,http://220.169.100.41:10087/udp/239.76.246.151:1234
421.58ms,CCTV6,http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
421.69ms,浙江卫视,http://218.89.240.144:59901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
421.72ms,东方卫视,http://218.89.240.144:59901/tsfile/live/0107_1.m3u8
421.92ms,香港卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=xianggangweishi&P2PChannelID=pd://cctv_p2p_hdxianggangweishi
421.95ms,天津卫视,http://joyznm.i234.me:20000/udp/239.3.1.141:1234###des:1080P###HLS\\n
421.96ms,CCTV14,http://221.2.148.205:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
422.14ms,CCTV6,http://123.129.70.178:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
422.15ms,翡翠台,http://120.198.95.220:9901/tsfile/live/1004_1.m3u8?key=txiptv
422.20ms,海南卫视,http://1.180.2.93:9901/tsfile/live/1033_1.m3u8
422.26ms,天津卫视,http://218.89.240.144:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
422.29ms,江津新闻,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
422.39ms,安徽卫视,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8
422.54ms,DJ舞曲,https://vd2.bdstatic.com/mda-ncp5ggtppe1c0gw0/720p/h264_delogo/1648094099072851708/mda-ncp5ggtppe1c0gw0.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-b75fb95e3bd44e8af5cc964483db1b1a&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=12262793352915624883&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=2303&split=1993062&dt=0&nt=0&kpdl=1&h265_m=-1&klogid=0000000000000000&kapid=1&psp=1&psk=8&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none
422.59ms,萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
422.60ms,北京卫视,http://1.180.2.93:9901/tsfile/live/0122_1.m3u8
422.68ms,CCTV10,http://59.35.185.47:8188/udp/239.77.0.134:5146
422.70ms,夏河,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8?zgand
422.73ms,CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8
422.82ms,湖南卫视,http://113.57.111.4:1111/tsfile/live/1016_1.m3u8
422.84ms,CCTV5,http://61.149.251.202:4022/rtp/239.3.1.173:8001
422.88ms,安徽卫视,http://221.2.148.205:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
422.91ms,CCTV4,http://220.169.100.41:10087/udp/239.76.246.95:1234
422.93ms,CCTV12,http://221.2.148.205:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
423.01ms,江西卫视,http://joyznm.i234.me:20000/udp/239.3.1.30:8280##des:720P###HLS\\n
423.28ms,甘肃卫视,http://joyznm.i234.me:20000/udp/239.3.1.49:8188##des:720P###HLS\\n
423.34ms,天津卫视,http://221.2.148.205:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
423.48ms,CCTV5+,http://220.169.100.41:10087/udp/239.76.253.168:9000
423.59ms,重庆卫视,http://221.2.148.205:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
423.72ms,东方卫视,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8
423.75ms,CCTV7,http://218.89.240.144:59901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
423.89ms,CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002
423.93ms,CCTV15,http://220.169.100.41:10087/udp/239.76.252.252:9000
423.99ms,浙江卫视,http://221.2.148.205:8154/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
424.03ms,江西卫视,http://joyznm.i234.me:20000/udp/239.3.1.123:8164###des:1080P###HLS\\n
424.21ms,广东卫视,http://220.169.100.41:10087/udp/239.76.252.189:9000
424.27ms,海南卫视,http://220.169.100.41:10087/udp/239.76.253.203:9000
424.32ms,CCTV5,http://182.150.23.74:808/hls/5/index.m3u8
424.40ms,CCTV10,http://220.169.100.41:10087/udp/239.76.253.160:9000
424.43ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
424.46ms,吉林卫视,http://220.169.100.41:10087/udp/239.76.253.201:9000
424.46ms,贵州卫视,http://221.2.148.205:8154/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
424.56ms,河南卫视,http://182.150.23.74:808/hls/33/index.m3u8
424.60ms,贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
424.81ms,陕西新闻咨询,http://112.46.105.20:8009/hls/18/index.m3u8
424.81ms,CCTV12,http://182.150.23.74:808/hls/12/index.m3u8
424.81ms,河南卫视,http://218.89.240.144:59901/tsfile/live/0139_1.m3u8
424.88ms,河南卫视,http://218.89.240.144:59901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
424.89ms,重庆卫视,http://nas.hssvm.com:8888/udp/225.1.1.155:5002
424.94ms,CCTV10,http://182.150.23.74:808/hls/10/index.m3u8
425.01ms,浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
425.14ms,天津卫视,http://joyznm.i234.me:20000/udp/239.3.1.23:8144##des:720P###HLS\\n
425.17ms,CHC动作电影,http://220.169.100.41:10087/udp/239.76.245.243:1234
425.28ms,江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
425.74ms,宿松新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
425.83ms,CCTV14,http://182.150.23.74:808/hls/14/index.m3u8
425.87ms,河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
425.91ms,辽宁卫视,http://drive.mxmy.net:8888/udp/239.3.1.210:8056
425.97ms,潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
426.06ms,腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
426.25ms,CCTV13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
426.31ms,余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
426.35ms,CCTV1,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8
426.40ms,CCTV-13新闻,http://61.156.228.12:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
426.49ms,湖北卫视,http://58.57.40.22:9901/tsfile/live/1038_1.m3u8
426.49ms,东南卫视,http://218.89.240.144:59901/tsfile/live/0137_1.m3u8
426.50ms,CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8
426.79ms,浙江卫视,http://182.150.23.74:808/hls/22/index.m3u8
426.84ms,江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
427.01ms,广东卫视,http://116.9.204.242:9901/tsfile/live/0125_2.m3u8
427.09ms,CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
427.28ms,CCTV1,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
427.29ms,黑龙江卫视,http://221.2.148.205:8154/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
427.41ms,河南卫视,http://223.241.247.214:9901/tsfile/live/0139_1.m3u8
427.44ms,云南卫视,http://joyznm.i234.me:20000/udp/239.3.1.26:8108##des:720P###HLS\\n
427.60ms,倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
427.68ms,西安都市,http://112.46.105.20:8009/hls/29/index.m3u8
427.70ms,上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
427.71ms,北京卫视,http://221.2.148.205:8154/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
427.83ms,江西卫视,http://218.89.240.144:59901/tsfile/live/0138_1.m3u8
427.92ms,重庆卫视,http://218.89.240.144:59901/tsfile/live/0142_1.m3u8
427.93ms,甘肃卫视,http://58.57.40.22:9901/tsfile/live/1056_1.m3u8
428.02ms,江西卫视,http://1.180.2.93:9901/tsfile/live/0138_1.m3u8
428.06ms,CCTV7,http://223.241.247.214:9901/tsfile/live/0007_1.m3u8
428.13ms,CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8
428.16ms,江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8
428.19ms,浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
428.44ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
428.51ms,CGTN,https://news.cgtn.com/resource/live/english/cgtn-news.m3u8
428.55ms,云南卫视,http://221.2.148.205:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
428.67ms,海南卫视,http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
428.70ms,广西卫视,http://218.89.240.144:59901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
428.77ms,广西卫视,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
428.77ms,CCTV15,http://218.89.240.144:59901/tsfile/live/0015_1.m3u8
428.81ms,CCTV5,http://221.226.51.220:50081/newlive/live/hls/5/live.m3u8
428.82ms,CCTV4,https://migu.188766.xyz/?migutoken=74ffdfbf7119cbe24d0e0d768f62ed60&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
428.84ms,CCTV1,http://drive.mxmy.net:8888/udp/239.3.1.129:8008
428.87ms,东方卫视,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
428.92ms,星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0###HLS\\n
428.93ms,CCTV-2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
429.00ms,CCTV2,http://218.89.240.144:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
429.04ms,广西卫视,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8
429.11ms,CCTV4,http://220.169.100.41:10087/udp/239.76.246.154:1234
429.14ms,CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
429.20ms,哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild
429.24ms,CCTV4,http://223.241.247.214:9901/tsfile/live/0004_1.m3u8
429.29ms,凤凰资讯,http://220.169.100.41:10087/udp/239.76.246.135:1234
429.44ms,CCTV9,http://218.89.240.144:59901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
429.52ms,CCTV5,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
429.52ms,CCTV8,http://221.2.148.205:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
429.53ms,CCTV5+,http://218.89.240.144:59901/tsfile/live/0016_1.m3u8
429.69ms,深圳卫视,http://221.2.148.205:8154/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
429.71ms,CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8
429.73ms,文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?fbl=
430.22ms,CCTV5,http://121.60.56.116:10001/rtp/239.69.1.123:10376
430.32ms,CCTV-11戏曲,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
430.39ms,乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
430.50ms,四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
430.67ms,CCTV6,http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
430.73ms,CCTV5,http://1.180.2.93:9901/tsfile/live/1027_1.m3u8
430.81ms,河南卫视,http://220.169.100.41:10087/udp/239.76.246.202:1234
430.93ms,深圳卫视,http://220.169.100.41:10087/udp/239.76.246.188:1234
430.95ms,江苏卫视,http://drive.mxmy.net:8888/udp/239.3.1.135:8028
431.24ms,DJ舞曲,https://vd2.bdstatic.com/mda-nch73gktvfmgdrbd/sc/cae_h264_delogo/1647644537085447432/mda-nch73gktvfmgdrbd.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-4a2d27d50015d19f3ed5cf5fbc261f79&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=4192073541598205553&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=1420&split=1235330&dt=1&nt=0&pe=0&prerender=0&kpdl=1&h265_m=-1&klogid=c770aa16cadb579d&kapid=1&psp=1&psk=68&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none
431.26ms,贵州卫视,http://220.169.100.41:10087/udp/239.76.252.198:9000
431.38ms,青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8
431.38ms,CCTV11,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8
431.53ms,凤凰中文,http://58.19.180.108:9981/stream/channelid/1749482778?profile=pass
431.58ms,江西卫视,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
431.77ms,CHC家庭影院,http://58.19.180.108:9981/stream/channelid/2141017443?profile=pass
431.81ms,凤凰资讯,http://220.169.100.41:10087/udp/239.76.253.135:9000
431.84ms,陕西都市青春,http://112.46.105.20:8009/hls/19/index.m3u8
431.95ms,美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
432.20ms,河南卫视,http://1.180.2.93:9901/tsfile/live/0139_1.m3u8
432.20ms,CHC家庭影院,http://220.169.100.41:10087/udp/239.76.252.241:9000
